player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate,goal_contribution,goal_contribution_per_match,shot_conversion_rate,attack_volume,defensive_actions,defensive_actions_per_match,discipline_score,discipline_per_match,availability_score,substitution_impact,actions_total,actions_per_match,injury_proxy_score,attack_index,defense_index,impact_score
Abraham Paz Cruz,0.0,0.0,1.0,14.0,9.0,0.0,2.0,15.0,0.0,0.0,0.0,0.6428571428571429,1,92,0,0,92.0,0.0,0.0,0.0,0.0,15.0,17.0,17.0,0.0,0.0,92.0,0.0,32.0,32.0,0.0,32.0,34.0,158.0
Absalom Iimbondi,0.0,0.0,1.0,75.0,53.0,0.0,3.0,1.0,0.0,0.0,3.0,0.7066666666666667,4,321,2,1,80.25,0.25,0.0,0.0,0.0,76.0,4.0,1.0,1.5,0.375,80.25,0.5,80.0,20.0,0.10833333333333328,20.0,1.625,101.76666666666667
Accursio Bentivegna,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,89,1,0,89.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5,0.5,89.0,1.0,6.0,6.0,0.011111111111111072,6.0,-0.5,94.4888888888889
Achille Emaná Edzimbi,0.0,1.0,4.0,43.0,29.0,0.0,1.0,3.0,1.0,0.0,8.0,0.6744186046511628,2,132,0,1,66.0,0.5,1.0,0.5,0.0,47.0,4.0,2.0,5.0,2.5,66.0,0.0,51.0,25.5,0.2666666666666667,26.5,1.5,93.73333333333333
Achraf Dari,1.0,0.0,1.0,143.0,125.0,0.0,5.0,21.0,0.0,0.0,5.0,0.8741258741258742,5,438,2,1,87.6,0.2,1.0,0.2,1.0,144.0,26.0,5.2,2.5,0.5,87.6,0.4,170.0,34.0,0.026666666666666616,37.4,9.9,134.8733333333333
Achraf Hakimi Mouh,8.0,8.0,37.0,3356.0,2964.0,0.0,81.0,54.0,4.0,1.0,61.0,0.8831942789034565,59,5269,5,10,89.30508474576271,0.1694915254237288,16.0,0.2711864406779661,0.21621621621621623,3393.0,135.0,2.288135593220339,37.5,0.635593220338983,89.30508474576271,0.0847457627118644,3528.0,59.79661016949152,0.007721280602636549,60.987631699496106,3.940677966101695,154.22567313075788
Achraf Lazaar,1.0,1.0,29.0,1357.0,911.0,0.0,30.0,65.0,0.0,0.0,40.0,0.6713338246131172,30,2582,4,7,86.06666666666666,0.2333333333333333,2.0,0.06666666666666667,0.034482758620689655,1386.0,95.0,3.1666666666666665,20.0,0.6666666666666666,86.06666666666666,0.13333333333333333,1481.0,49.36666666666667,0.04370370370370369,49.60344827586207,5.666666666666666,141.29307790549169
Ada Stolsmo Hegerberg,2.0,1.0,22.0,147.0,95.0,0.0,1.0,9.0,0.0,0.0,5.0,0.6462585034013606,8,711,1,3,88.875,0.375,3.0,0.375,0.09090909090909091,169.0,10.0,1.25,2.5,0.3125,88.875,0.125,179.0,22.375,0.012499999999999956,23.397727272727273,2.1875,114.44772727272728
Adalberto Eliécer Carrasquilla Alcázar,0.0,0.0,2.0,109.0,94.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8623853211009175,2,174,0,1,87.0,0.5,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0.5,87.0,0.0,111.0,55.5,0.033333333333333326,55.5,-0.5,141.96666666666667
Adalberto Peñaranda Maestre,5.0,3.0,23.0,420.0,304.0,0.0,10.0,6.0,1.0,0.0,67.0,0.7238095238095238,25,1998,3,12,79.92,0.48,8.0,0.32,0.21739130434782608,443.0,16.0,0.64,34.5,1.38,79.92,0.12,459.0,18.36,0.11199999999999999,19.652173913043477,-0.09999999999999987,99.36017391304348
Adalid Terrazas Abasto,0.0,0.0,0.0,34.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0.9117647058823528,2,187,2,0,93.5,0.0,0.0,0.0,0.0,34.0,1.0,0.5,1.5,0.75,93.5,1.0,35.0,17.5,0.0,17.5,0.25,111.25
Adam Buksa,1.0,0.0,3.0,10.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.9,2,153,0,1,76.5,0.5,1.0,0.5,0.3333333333333333,13.0,3.0,1.5,1.0,0.5,76.5,0.0,16.0,8.0,0.15000000000000002,10.0,2.5,88.85
Adam David Lallana,4.0,7.0,42.0,1046.0,817.0,0.0,17.0,34.0,2.0,0.0,33.0,0.7810707456978967,30,2614,7,13,87.13333333333334,0.4333333333333333,11.0,0.36666666666666664,0.09523809523809523,1088.0,51.0,1.7,18.5,0.6166666666666667,87.13333333333334,0.23333333333333334,1139.0,37.96666666666667,0.0318518518518518,38.98571428571429,2.783333333333333,128.8705291005291
Adam Federici,0.0,0.0,0.0,130.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461538461538462,6,502,0,1,83.66666666666667,0.1666666666666666,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,83.66666666666667,0.0,130.0,21.666666666666668,0.07037037037037042,21.666666666666668,0.0,105.26296296296297
Adam Fernando Bareiro Gamarra,0.0,0.0,0.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,0.5714285714285714,3,231,2,1,77.0,0.3333333333333333,0.0,0.0,0.0,14.0,2.0,0.6666666666666666,2.5,0.8333333333333334,77.0,0.6666666666666666,16.0,5.333333333333333,0.1444444444444445,5.333333333333333,0.4999999999999999,82.68888888888888
Adam Gnezda Čerin,0.0,0.0,4.0,165.0,130.0,0.0,7.0,8.0,0.0,0.0,11.0,0.7878787878787878,4,396,0,0,99.0,0.0,0.0,0.0,0.0,169.0,15.0,3.75,5.5,1.375,99.0,0.0,184.0,46.0,0.0,46.0,6.125,151.125
Adam Hloušek,0.0,0.0,1.0,206.0,157.0,0.0,3.0,30.0,0.0,0.0,7.0,0.7621359223300971,7,629,3,0,89.85714285714286,0.0,0.0,0.0,0.0,207.0,33.0,4.714285714285714,3.5,0.5,89.85714285714286,0.42857142857142855,240.0,34.285714285714285,0.0015873015873015817,34.285714285714285,8.928571428571429,133.06984126984128
Adam Hložek,2.0,2.0,24.0,197.0,163.0,0.0,3.0,5.0,0.0,0.0,14.0,0.8274111675126904,28,2415,22,6,86.25,0.2142857142857142,4.0,0.14285714285714285,0.08333333333333333,221.0,8.0,0.2857142857142857,7.0,0.25,86.25,0.7857142857142857,229.0,8.178571428571429,0.04166666666666663,8.714285714285715,0.3214285714285714,95.24404761904762
Adam Johnson,2.0,5.0,16.0,600.0,443.0,0.0,10.0,7.0,0.0,0.0,8.0,0.7383333333333333,19,1678,8,3,88.3157894736842,0.1578947368421052,7.0,0.3684210526315789,0.125,616.0,17.0,0.8947368421052632,4.0,0.21052631578947367,88.3157894736842,0.42105263157894735,633.0,33.31578947368421,0.018713450292397682,34.42763157894737,1.5789473684210527,124.30365497076023
Adam Masina,2.0,3.0,13.0,1570.0,1161.0,0.0,39.0,106.0,0.0,0.0,36.0,0.7394904458598726,33,2876,3,6,87.15151515151516,0.1818181818181818,5.0,0.15151515151515152,0.15384615384615385,1583.0,145.0,4.393939393939394,18.0,0.5454545454545454,87.15151515151516,0.09090909090909091,1728.0,52.36363636363637,0.031649831649831595,53.12820512820513,8.242424242424242,148.49049469049467
Adam Matthews,0.0,0.0,0.0,19.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8421052631578947,1,94,1,0,94.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,94.0,1.0,20.0,20.0,0.0,20.0,2.0,116.0
Adam Obert,0.0,0.0,0.0,27.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8518518518518519,2,191,2,0,95.5,0.0,0.0,0.0,0.0,27.0,1.0,0.5,0.5,0.25,95.5,1.0,28.0,14.0,0.0,14.0,0.75,110.25
Adam Ounas,5.0,2.0,46.0,515.0,353.0,0.0,11.0,5.0,1.0,0.0,24.0,0.6854368932038835,25,2052,10,10,82.08,0.4,7.0,0.28,0.10869565217391304,561.0,16.0,0.64,13.0,0.52,82.08,0.4,577.0,23.08,0.08799999999999997,23.96608695652174,0.76,106.71808695652174
Adam Smith,2.0,0.0,15.0,1274.0,1045.0,0.0,27.0,49.0,2.0,0.0,38.0,0.8202511773940345,31,2850,9,2,91.93548387096774,0.064516129032258,2.0,0.06451612903225806,0.13333333333333333,1289.0,76.0,2.4516129032258065,21.0,0.6774193548387096,91.93548387096774,0.2903225806451613,1365.0,44.03225806451613,0.0,44.561290322580646,4.225806451612903,140.7225806451613
Adama Guira,0.0,0.0,1.0,64.0,56.0,0.0,2.0,0.0,0.0,0.0,3.0,0.875,2,127,0,1,63.5,0.5,0.0,0.0,0.0,65.0,2.0,1.0,1.5,0.75,63.5,0.0,67.0,33.5,0.2944444444444444,33.5,1.25,97.95555555555555
Adama Traoré,0.0,1.0,11.0,246.0,208.0,0.0,8.0,3.0,0.0,0.0,10.0,0.8455284552845529,9,718,3,4,79.77777777777777,0.4444444444444444,1.0,0.1111111111111111,0.0,257.0,11.0,1.2222222222222223,5.0,0.5555555555555556,79.77777777777777,0.3333333333333333,268.0,29.77777777777778,0.11358024691358026,30.0,1.888888888888889,111.55308641975307
Adama Traoré Diarra,0.0,1.0,2.0,69.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5942028985507246,11,1009,11,1,91.72727272727272,0.0909090909090909,1.0,0.09090909090909091,0.0,71.0,0.0,0.0,2.0,0.18181818181818182,91.72727272727273,1.0,71.0,6.454545454545454,0.0,6.636363636363636,-0.18181818181818182,98.18181818181819
Adamo Nagalo,0.0,0.0,0.0,45.0,35.0,0.0,2.0,4.0,0.0,0.0,2.0,0.7777777777777778,2,180,1,1,90.0,0.5,0.0,0.0,0.0,45.0,6.0,3.0,1.0,0.5,90.0,0.5,51.0,25.5,0.0,25.5,5.5,121.0
Adelina Engman,0.0,0.0,1.0,23.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5652173913043478,2,115,0,2,57.5,1.0,0.0,0.0,0.0,24.0,4.0,2.0,0.0,0.0,57.5,0.0,28.0,14.0,0.36111111111111116,14.0,4.0,75.13888888888889
Adelino André Vieira Freitas,1.0,5.0,28.0,1304.0,977.0,0.0,29.0,29.0,0.0,0.0,16.0,0.7492331288343558,26,2189,4,8,84.1923076923077,0.3076923076923077,6.0,0.23076923076923078,0.03571428571428571,1332.0,58.0,2.230769230769231,8.0,0.3076923076923077,84.1923076923077,0.15384615384615385,1390.0,53.46153846153846,0.06452991452991452,54.03021978021978,4.153846153846154,142.31184371184372
Adem Ljajić,3.0,3.0,40.0,983.0,808.0,0.0,5.0,9.0,0.0,0.0,9.0,0.8219735503560529,29,2488,11,11,85.79310344827586,0.3793103448275862,6.0,0.20689655172413793,0.075,1023.0,14.0,0.4827586206896552,4.5,0.15517241379310345,85.79310344827586,0.3793103448275862,1037.0,35.758620689655174,0.04674329501915708,36.39741379310345,0.810344827586207,122.95411877394636
Ademola Lookman,3.0,1.0,8.0,152.0,97.0,0.0,3.0,0.0,0.0,0.0,23.0,0.6381578947368421,7,641,1,4,91.57142857142856,0.5714285714285714,4.0,0.5714285714285714,0.375,160.0,3.0,0.42857142857142855,11.5,1.6428571428571428,91.57142857142857,0.14285714285714285,163.0,23.285714285714285,0.0,25.553571428571427,-0.7857142857142857,116.33928571428571
Aderllan Leandro de Jesus Santos,0.0,0.0,8.0,657.0,545.0,0.0,42.0,90.0,0.0,0.0,13.0,0.8295281582952816,17,1542,0,0,90.70588235294116,0.0,0.0,0.0,0.0,665.0,132.0,7.764705882352941,6.5,0.38235294117647056,90.70588235294117,0.0,797.0,46.88235294117647,0.0,46.88235294117647,15.147058823529411,152.73529411764707
Adil Aouchiche,0.0,0.0,2.0,29.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9310344827586208,2,138,1,1,69.0,0.5,0.0,0.0,0.0,31.0,1.0,0.5,0.0,0.0,69.0,0.5,32.0,16.0,0.23333333333333328,16.0,1.0,85.76666666666667
Adil Khan,0.0,0.0,2.0,285.0,198.0,0.0,22.0,57.0,0.0,0.0,9.0,0.6947368421052632,14,1245,6,3,88.92857142857143,0.2142857142857142,0.0,0.0,0.0,287.0,79.0,5.642857142857143,4.5,0.32142857142857145,88.92857142857143,0.42857142857142855,366.0,26.142857142857142,0.011904761904761862,26.142857142857142,10.964285714285715,126.02380952380953
Adil Rami,0.0,1.0,20.0,1325.0,1044.0,0.0,32.0,138.0,3.0,0.0,37.0,0.7879245283018868,34,2977,0,2,87.55882352941177,0.0588235294117647,1.0,0.029411764705882353,0.0,1345.0,170.0,5.0,21.5,0.6323529411764706,87.55882352941177,0.0,1515.0,44.55882352941177,0.027124183006535962,44.617647058823536,9.367647058823529,141.5169934640523
Adilson Cipriano da Cruz,0.0,0.0,0.0,111.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6126126126126126,4,305,0,0,76.25,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0.25,76.25,0.0,111.0,27.75,0.1527777777777778,27.75,-0.25,103.59722222222223
Adilson Malanda,0.0,0.0,0.0,32.0,28.0,0.0,3.0,5.0,0.0,0.0,2.0,0.875,1,91,0,0,91.0,0.0,0.0,0.0,0.0,32.0,8.0,8.0,1.0,1.0,91.0,0.0,40.0,40.0,0.0,40.0,15.0,146.0
Adlène Guédioura,0.0,2.0,13.0,298.0,187.0,0.0,16.0,8.0,0.0,0.0,14.0,0.62751677852349,15,1338,15,2,89.2,0.1333333333333333,2.0,0.13333333333333333,0.0,311.0,24.0,1.6,7.0,0.4666666666666667,89.2,1.0,335.0,22.333333333333332,0.008888888888888835,22.599999999999998,2.7333333333333334,114.52444444444444
Admir Mehmedi,3.0,5.0,29.0,589.0,444.0,0.0,4.0,8.0,1.0,0.0,33.0,0.7538200339558574,30,2613,16,7,87.1,0.2333333333333333,8.0,0.26666666666666666,0.10344827586206896,618.0,12.0,0.4,17.5,0.5833333333333334,87.1,0.5333333333333333,630.0,21.0,0.03222222222222226,21.84367816091954,0.21666666666666667,109.12812260536398
Adnan Januzaj,2.0,2.0,17.0,187.0,140.0,0.0,2.0,1.0,0.0,0.0,16.0,0.7486631016042781,17,1418,12,5,83.41176470588235,0.2941176470588235,4.0,0.23529411764705882,0.11764705882352941,204.0,3.0,0.17647058823529413,8.0,0.47058823529411764,83.41176470588235,0.7058823529411765,207.0,12.176470588235293,0.07320261437908493,13.0,-0.11764705882352938,96.22091503267973
Adnane Tighadouini,1.0,0.0,15.0,146.0,88.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6027397260273972,10,838,6,4,83.8,0.4,1.0,0.1,0.06666666666666667,161.0,0.0,0.0,2.5,0.25,83.8,0.6,161.0,16.1,0.06888888888888889,16.5,-0.25,99.9811111111111
Ado Onaiwu,0.0,0.0,2.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7333333333333333,2,152,1,1,76.0,0.5,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.5,76.0,0.5,17.0,8.5,0.15555555555555556,8.5,-0.5,83.84444444444445
Adolfo Abdiel Machado,0.0,0.0,0.0,32.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.53125,1,91,0,0,91.0,0.0,0.0,0.0,0.0,32.0,6.0,6.0,0.0,0.0,91.0,0.0,38.0,38.0,0.0,38.0,12.0,141.0
Adrian Beck,0.0,0.0,0.0,36.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7777777777777778,2,140,1,1,70.0,0.5,0.0,0.0,0.0,36.0,1.0,0.5,0.5,0.25,70.0,0.5,37.0,18.5,0.2222222222222222,18.5,0.75,89.02777777777777
Adrian Mariappa,0.0,0.0,0.0,131.0,105.0,0.0,4.0,16.0,0.0,0.0,4.0,0.8015267175572519,3,256,0,1,85.33333333333333,0.3333333333333333,0.0,0.0,0.0,131.0,20.0,6.666666666666667,2.0,0.6666666666666666,85.33333333333333,0.0,151.0,50.333333333333336,0.051851851851851816,50.333333333333336,12.666666666666668,148.28148148148145
Adrian Mutu,0.0,0.0,1.0,62.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6935483870967742,2,138,0,2,69.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,2.5,1.25,69.0,0.0,63.0,31.5,0.23333333333333328,31.5,-1.25,99.01666666666667
Adrian Webster,0.0,0.0,0.0,29.0,25.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8620689655172413,1,90,0,0,90.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.5,0.5,90.0,0.0,31.0,31.0,0.0,31.0,3.5,124.5
Adriana Achcińska,0.0,0.0,1.0,95.0,63.0,0.0,3.0,5.0,0.0,0.0,2.0,0.6631578947368421,3,235,0,2,78.33333333333333,0.6666666666666666,0.0,0.0,0.0,96.0,8.0,2.6666666666666665,1.0,0.3333333333333333,78.33333333333333,0.0,104.0,34.666666666666664,0.12962962962962965,34.666666666666664,5.0,117.87037037037037
Adriana Kristina Leon,2.0,1.0,35.0,359.0,239.0,0.0,3.0,3.0,1.0,0.0,28.0,0.6657381615598886,22,1823,7,10,82.86363636363636,0.4545454545454545,3.0,0.13636363636363635,0.05714285714285714,394.0,6.0,0.2727272727272727,15.0,0.6818181818181818,82.86363636363636,0.3181818181818182,400.0,18.181818181818183,0.0792929292929293,18.625974025974028,-0.13636363636363635,101.27395382395382
Adriana Leal da Silva,0.0,0.0,8.0,114.0,90.0,0.0,1.0,3.0,0.0,0.0,1.0,0.7894736842105263,3,266,0,1,88.66666666666667,0.3333333333333333,0.0,0.0,0.0,122.0,4.0,1.3333333333333333,0.5,0.16666666666666666,88.66666666666667,0.0,126.0,42.0,0.014814814814814836,42.0,2.5,133.15185185185186
Adriana María Sachs,0.0,0.0,0.0,43.0,23.0,0.0,4.0,7.0,0.0,0.0,2.0,0.5348837209302325,2,185,0,0,92.5,0.0,0.0,0.0,0.0,43.0,11.0,5.5,1.0,0.5,92.5,0.0,54.0,27.0,0.0,27.0,10.5,130.0
Adriana Nanclares Romero,0.0,0.0,0.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935897435897436,3,275,0,0,91.66666666666669,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,91.66666666666667,0.0,78.0,26.0,0.0,26.0,0.0,117.66666666666667
Adrianna Nichole Franch,0.0,0.0,0.0,92.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630434782608695,4,361,0,0,90.25,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,90.25,0.0,92.0,23.0,0.0,23.0,0.0,113.25
Adriano Correia Claro,8.0,7.0,85.0,5893.0,5123.0,0.0,92.0,234.0,3.0,0.0,143.0,0.8693365009333107,112,9367,28,32,83.63392857142857,0.2857142857142857,15.0,0.13392857142857142,0.09411764705882353,5978.0,326.0,2.9107142857142856,74.5,0.6651785714285714,83.63392857142857,0.25,6304.0,56.285714285714285,0.07073412698412695,56.8359243697479,5.15625,145.55536881419235
Adriano Ferreira Martins,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,1,91,1,0,91.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,91.0,1.0,8.0,8.0,0.0,8.0,2.0,101.0
Adriano Russo,1.0,0.0,1.0,229.0,175.0,0.0,4.0,80.0,0.0,0.0,9.0,0.7641921397379913,10,905,1,1,90.5,0.1,1.0,0.1,1.0,230.0,84.0,8.4,4.5,0.45,90.5,0.1,314.0,31.4,0.0,34.6,16.35,141.45
Adrien Hunou,0.0,0.0,2.0,72.0,61.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8472222222222222,2,149,0,1,74.5,0.5,0.0,0.0,0.0,74.0,1.0,0.5,1.0,0.5,74.5,0.0,75.0,37.5,0.17222222222222228,37.5,0.5,112.32777777777778
Adrien Rabiot,2.0,2.0,29.0,2203.0,1973.0,0.0,45.0,25.0,0.0,0.0,58.0,0.8955969133000454,39,3225,7,16,82.6923076923077,0.4102564102564102,4.0,0.10256410256410256,0.06896551724137931,2232.0,70.0,1.794871794871795,29.0,0.7435897435897436,82.6923076923077,0.1794871794871795,2302.0,59.02564102564103,0.08119658119658124,59.43766578249337,2.8461538461538463,144.8949307397583
Adrien Regattin,1.0,3.0,33.0,949.0,638.0,0.0,19.0,11.0,1.0,0.0,25.0,0.672286617492097,34,2917,18,11,85.79411764705883,0.3235294117647059,4.0,0.11764705882352941,0.030303030303030304,982.0,30.0,0.8823529411764706,13.5,0.39705882352941174,85.79411764705883,0.5294117647058824,1012.0,29.764705882352942,0.046732026143790795,30.090909090909093,1.3676470588235294,117.20594177064766
Adrien Sebastian Perruchet Silva,0.0,1.0,2.0,160.0,145.0,0.0,1.0,0.0,0.0,0.0,3.0,0.90625,3,253,1,1,84.33333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,162.0,1.0,0.3333333333333333,1.5,0.5,84.33333333333333,0.3333333333333333,163.0,54.333333333333336,0.062962962962963,55.0,0.16666666666666663,139.43703703703704
Adrien Thomasson,2.0,5.0,39.0,1594.0,1181.0,0.0,25.0,23.0,2.0,0.0,52.0,0.7409033877038896,36,2906,4,17,80.72222222222223,0.4722222222222222,7.0,0.19444444444444445,0.05128205128205128,1633.0,48.0,1.3333333333333333,28.0,0.7777777777777778,80.72222222222223,0.1111111111111111,1681.0,46.69444444444444,0.10308641975308641,47.23717948717949,1.8888888888888888,129.7452041785375
Adrien Truffert,0.0,1.0,0.0,54.0,47.0,0.0,0.0,3.0,0.0,0.0,1.0,0.8703703703703703,3,171,1,2,57.0,0.6666666666666666,1.0,0.3333333333333333,0.0,54.0,3.0,1.0,0.5,0.16666666666666666,57.0,0.3333333333333333,57.0,19.0,0.3666666666666667,19.666666666666668,1.8333333333333333,78.13333333333334
Adrián Andrés Cubas,0.0,0.0,0.0,92.0,82.0,0.0,2.0,0.0,0.0,1.0,3.0,0.8913043478260869,2,174,0,0,87.0,0.0,0.0,0.0,0.0,92.0,2.0,1.0,4.5,2.25,87.0,0.0,94.0,47.0,0.033333333333333326,47.0,-0.25,133.71666666666667
Adrián Colunga Pérez,2.0,0.0,5.0,74.0,46.0,0.0,1.0,0.0,0.0,0.0,8.0,0.6216216216216216,5,355,1,3,71.0,0.6,2.0,0.4,0.4,79.0,1.0,0.2,4.0,0.8,71.0,0.2,80.0,16.0,0.21111111111111114,18.0,-0.4,88.38888888888889
Adrián Embarba Blázquez,2.0,4.0,43.0,790.0,496.0,0.0,29.0,24.0,1.0,0.0,32.0,0.6278481012658228,30,2456,10,9,81.86666666666666,0.3,6.0,0.2,0.046511627906976744,833.0,53.0,1.7666666666666666,17.0,0.5666666666666667,81.86666666666666,0.3333333333333333,886.0,29.533333333333335,0.09037037037037032,30.072868217054264,2.966666666666667,114.81583118001723
Adrián González Morales,5.0,0.0,58.0,1315.0,951.0,0.0,33.0,36.0,0.0,0.0,64.0,0.7231939163498099,42,3493,9,16,83.16666666666667,0.3809523809523809,5.0,0.11904761904761904,0.08620689655172414,1373.0,69.0,1.6428571428571428,32.0,0.7619047619047619,83.16666666666667,0.21428571428571427,1442.0,34.333333333333336,0.07592592592592595,34.830049261083744,2.5238095238095237,120.444599525634
Adrián Javier Gunino Duque,0.0,0.0,0.0,17.0,13.0,0.0,3.0,1.0,0.0,0.0,4.0,0.7647058823529411,1,91,1,0,91.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,2.0,2.0,91.0,1.0,21.0,21.0,0.0,21.0,6.0,118.0
Adrián López Rodríguez,0.0,0.0,0.0,32.0,20.0,0.0,3.0,12.0,0.0,0.0,2.0,0.625,2,175,0,0,87.5,0.0,0.0,0.0,0.0,32.0,15.0,7.5,1.0,0.5,87.5,0.0,47.0,23.5,0.02777777777777779,23.5,14.5,125.47222222222223
Adrián López Álvarez,6.0,4.0,18.0,605.0,416.0,0.0,6.0,13.0,0.0,0.0,13.0,0.687603305785124,30,2333,13,14,77.76666666666667,0.4666666666666667,10.0,0.3333333333333333,0.3333333333333333,623.0,19.0,0.6333333333333333,6.5,0.21666666666666667,77.76666666666667,0.43333333333333335,642.0,21.4,0.1359259259259259,23.066666666666666,1.0499999999999998,101.7474074074074
Adrián Marín Gómez,0.0,1.0,1.0,577.0,441.0,0.0,27.0,30.0,0.0,0.0,15.0,0.7642980935875217,14,1290,3,0,92.14285714285714,0.0,1.0,0.07142857142857142,0.0,578.0,57.0,4.071428571428571,7.5,0.5357142857142857,92.14285714285714,0.21428571428571427,635.0,45.357142857142854,0.0,45.5,7.607142857142857,145.25
Adrián Nicolás Luna Retamar,6.0,7.0,30.0,1064.0,745.0,0.0,41.0,9.0,2.0,0.0,35.0,0.700187969924812,23,2100,1,8,91.30434782608695,0.3478260869565217,13.0,0.5652173913043478,0.2,1094.0,50.0,2.1739130434782608,19.5,0.8478260869565217,91.30434782608695,0.043478260869565216,1144.0,49.73913043478261,0.0,51.469565217391306,3.5,146.27391304347827
Adrián Rus,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,2,183,2,0,91.5,0.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.25,91.5,1.0,6.0,3.0,0.0,3.0,0.75,95.25
Adrián San Miguel del Castillo,0.0,0.0,0.0,1054.0,585.0,0.0,0.0,4.0,1.0,0.0,1.0,0.5550284629981025,34,3159,0,0,92.91176470588236,0.0,0.0,0.0,0.0,1054.0,4.0,0.11764705882352941,1.5,0.04411764705882353,92.91176470588235,0.0,1058.0,31.11764705882353,0.0,31.11764705882353,0.19117647058823528,124.22058823529412
Adrián Sardinero Corpa,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,92,1,0,92.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,92.0,1.0,5.0,5.0,0.0,5.0,0.0,97.0
Adryan Oliveira Tavares,3.0,2.0,31.0,626.0,426.0,0.0,6.0,5.0,0.0,0.0,15.0,0.6805111821086262,26,1928,7,16,74.15384615384616,0.6153846153846154,5.0,0.19230769230769232,0.0967741935483871,657.0,11.0,0.4230769230769231,7.5,0.28846153846153844,74.15384615384616,0.2692307692307692,668.0,25.692307692307693,0.1760683760683761,26.36724565756824,0.5576923076923077,100.90271574303833
Afriyie Acquah,2.0,3.0,24.0,702.0,503.0,0.0,16.0,18.0,2.0,0.0,48.0,0.7165242165242165,29,2380,7,10,82.06896551724138,0.3448275862068966,5.0,0.1724137931034483,0.08333333333333333,726.0,34.0,1.1724137931034482,26.0,0.896551724137931,82.06896551724138,0.2413793103448276,760.0,26.20689655172414,0.08812260536398464,26.801724137931036,1.4482758620689653,110.2308429118774
Ager Aketxe Barrutia,0.0,0.0,4.0,95.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7368421052631579,3,249,1,1,83.0,0.3333333333333333,0.0,0.0,0.0,99.0,2.0,0.6666666666666666,0.0,0.0,83.0,0.3333333333333333,101.0,33.666666666666664,0.07777777777777772,33.666666666666664,1.3333333333333333,117.92222222222222
Agla María Albertsdóttir,0.0,0.0,3.0,54.0,26.0,0.0,4.0,2.0,0.0,0.0,7.0,0.4814814814814814,6,521,4,2,86.83333333333333,0.3333333333333333,0.0,0.0,0.0,57.0,6.0,1.0,3.5,0.5833333333333334,86.83333333333333,0.6666666666666666,63.0,10.5,0.03518518518518521,10.5,1.4166666666666665,98.71481481481482
